Timestamp,Value,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,Class
160644.4444,6.4,-3.470138289,-0.165275684,28.83611219,-0.00562023,-0.427024163,1.526623104,-0.040243954,-130,-0.004350703,0.455901334,0.31108012,0.255979114,0
47568.88889,5.6,,-0.660689833,-1.158249066,-0.036600248,0.345283512,-1.214799045,0.015574661,-0.003188582,-0.060991268,1.306234155,-0.105489475,0.376083654,0
43106.66667,36.864,-4.776162313,-0.737420225,1.522235556,0.041611808,0.071223993,,,0.002464007,0.043805848,-0.35353998,-0.241256751,,0
72103.33333,0.712,17.50071988,82,-21.92554662,-0.000736644,0.506635304,29,0.100799158,0.142420541,-0.086975273,,-0.092565238,0.453968466,0
155921.1111,1.432,4.995832445,-0.112650004,1.405672468,-0.005574935,-320,-216,0.122975652,-0.017709162,0.036011731,-0.038319572,,215,0
165574.4444,38.16,7.801392854,0.332584328,-2.703017679,0.002818004,-0.222886588,-0.693499088,0.005170933,-0.016778837,-0.154356027,1.33722439,0.228083073,0.337704474,0
93581.11111,6.048,,-0.83000142,6.226343237,-0.034465236,0.338068591,-0.968147356,-256,0.054350462,0.137409299,-0.141951659,0.137430421,-0.475964435,0
64195.55556,35.48,-4.01942361,0.19744604,10.30236186,-0.006504368,-0.14430237,90,,0.006155575,0.025250717,-0.096252128,0.147316984,0.996329197,0
8448.888889,1.6,-163,-0.235792351,-3.821864528,-0.020422711,0.945828648,-0.851784535,-1879,-0.105713122,-0.657056747,0.573059342,-0.647891952,0.521617042,0
99607.77778,56.416,,-1.064064689,-9.779088574,-0.044840531,0.354809442,,,,-0.384722767,0.935957315,0.222005673,-0.747871187,0
78714.44444,1.584,,-0.172724588,1.432266779,0.023274896,,-154,0.059641975,-0.012551108,-0.116336483,-0.385740999,-0.228846428,-0.158544259,0
50787.77778,10.336,,-0.74539825,4.018443348,-0.042096899,0.212693839,0.576761201,,0.021055552,0.001122775,64,-0.541746026,0.381047053,0
32363.33333,20.72,-3.869003616,0.681850754,-4.419377531,-0.032409583,-0.010563773,-0.228220861,0.266809938,-424,0.348066467,1.00512572,0.064462794,0.084423278,0
140308.8889,5.592,,0.378581666,12.03402504,-0.030354929,-0.113939642,1.976483926,-67,-367,-0.257074655,-0.113444598,0.165093698,0.37544972,0
135031.1111,53.24,7.610401653,0.316453611,-18.92249757,-0.04922997,-0.238610125,0.346654079,-0.057987336,-0.010944601,0.008019325,-0.065635617,-0.127052486,0.686138189,0
126921.1111,23.992,9.322951607,-0.03492062,2.896586073,-0.026705273,-0.032799565,0.439544044,0.056652701,-0.028103576,-0.043063664,-0.252190345,0.035023647,-0.825731694,0
63571.11111,24,-0.271784919,0.151636774,-2.816815377,-0.017233892,-0.125069464,,-0.056572472,0.018921313,-0.189120871,-0.151408317,0.279131018,0.062299127,0
145442.2222,31.992,1.210719433,-0.147314559,57,0.010428378,-0.174457235,,0.123539869,-0.004699878,0.337128917,-0.05711451,13,-0.874711741,0
53134.44444,99.528,21,-471,-9.888340664,0.015852997,-0.107127928,0.820358733,-0.076056426,-0.002488465,0.001336502,-0.391545297,-0.030438735,-0.584811066,0
835.5555556,1.424,-7.616601286,0.077939757,-13.04110049,0.008985456,-0.059564103,,0.06912728,0.021466717,-0.113514569,-0.007751629,-0.337619292,-0.049825129,0
159511.1111,11.992,,0.152649286,-1.191693,0.0013371,0.280399483,1.405693554,-1902,-0.025118069,0.016982317,0.119040573,-0.262196401,,0
73932.22222,9.2,-5.271416681,-0.14562728,,0.050077191,-0.128890366,-2.635941739,0.143097824,-429,0.218063798,0.9634692,0.194839401,-0.663252622,0
183506.6667,20.72,5.878652663,0.167995443,-17.70141394,-0.011621538,-0.148791599,,-0.045865009,0.09231268,-0.17483384,-1.035248226,0.180861916,0.408163648,0
93283.33333,1.584,-7.320428677,0.0426384,16.18000272,0.063869199,0.200884144,,0.057656866,-0.026327678,0.234497225,0.652804178,-0.050195267,-0.281454632,0
79837.77778,104.584,-240,-0.097538811,1.233211206,-0.012535854,-0.106260632,-4.738042741,-0.108065865,-0.012074538,0.043561965,-0.972260411,,,0
48423.33333,25.424,-5.174332001,-0.073373616,-5.192812533,0.002523669,-74,0.642558874,-0.002200951,0.021516117,-0.081160434,-0.471040379,0.154703279,-1.700848966,0
182893.3333,0.8,6.322547084,-0.289200487,-4.13243236,0.009705498,0.000526499,-224,0.19124838,-233,0.379522929,0.441003297,0.339965767,0.635218747,0
36236.66667,149.296,-0.579729695,0.015641761,-14.74303877,-0.021544375,-0.192444832,0.201216906,-0.134464573,,0.230499773,0.476817082,-0.408722995,-1.174173702,0
79755.55556,0.8,1.812527401,,12.26576615,0.023733572,-0.233786321,-5.05246843,0.196740441,0.018222528,-0.081934356,,-0.186256097,-0.908636916,0
159620,8,88,0.438724854,7.185445156,1.96E-05,-120,,0.228450998,0.018577172,-0.009350033,-0.424198861,-0.041653368,0.270836163,0
68823.33333,0.8,0.579443519,-0.332248943,1.517867492,0.011472711,0.109558541,1.557296385,0.130510591,-0.04731862,0.325822568,-0.348309147,-0.026893927,0.424034551,0
21796.66667,9.728,-7,-0.702949614,-16.9167899,0.068235489,0.048573108,-0.961914519,-26,-0.090760534,-0.167121427,-0.142924216,0.279083873,-0.113460081,0
130620,58.224,,-0.33509671,6.263088089,-0.006570054,-0.011114686,,0.081119225,-0.041407807,0.089185827,0.373444657,0.160055605,-180,0
169528.8889,7.904,-192,0.156331252,1.985829119,0.003666991,0.235732048,1.437000731,-0.019061055,0.003618845,-0.198022854,-0.060543719,-0.208502146,-0.20698994,0
153791.1111,309.152,-162,-0.380204786,3.333629955,-0.008836409,,0.381473235,-0.22377279,-0.053981882,0.259374968,-489,0.027968014,0.766765679,0
155156.6667,19.144,5.349468007,-0.195603051,-0.102152985,-0.053154239,0.541782801,,0.046094303,0.021212337,-0.079170309,0.428531489,-0.011119063,0.280957046,0
41074.44444,4.984,-7.27491174,,-1.549149579,0.002097235,0.236408392,0.152062601,-0.044136433,-0.021238014,0.033926982,0.003998348,-0.158212714,-0.12893446,0
85784.44444,0.608,2.19564015,-0.216608951,-10.20331392,0.005835858,0.153330436,817,0.045676319,0.055998548,0.123457562,-0.395972494,-0.111322198,788,0
70953.33333,155.272,-2.593767725,0.000849125,-64,-0.000216735,0.181797747,-0.022252957,0.094472312,-42,0.08862601,-0.0550726,0.106880832,-0.500749695,0
140718.8889,12,-1.953199028,0.565228017,1.399603801,0.030256698,0.023467297,-0.373327201,0.014676967,-0.001518864,-0.014408664,0.928261392,-179,-0.204577557,0
163275.5556,254,177,0.326456808,9.464678432,0.01820601,-188,0.884725598,-0.046916836,0.003931115,0.218194846,-1.015386801,0.040458785,0.225336533,0
3061.111111,0.384,-5.477889042,96,,-0.009163011,-0.087323843,0.616765099,0.054334596,0.020504594,0.071330369,-0.442936183,-0.073415323,-1.526713878,0
157971.1111,9.176,1.118514926,-88,15.79062669,0.005536389,0.281730211,1.422673071,0.04509321,,-0.189190466,,0.33107304,0.190561884,0
162167.7778,91.664,14.11103794,0.200051071,5.413270377,-0.012090967,-27,,0.176852411,-0.082986748,-0.040979655,,0.739089924,-0.19280839,0
42695.55556,12.36,-4.382412877,0.608781451,11.30001502,-0.071640356,-0.215632794,-100,,0.059192779,-0.129878789,-0.939224304,-178,0.278294587,0
151603.3333,14.992,0.563057402,0.278154589,-27.55841675,-0.018990079,-0.322729683,-0.626860801,-337,0.056174788,-0.207206558,-0.015587335,0.486077792,,0
156720,5.744,28,-0.165481209,2.166993638,-0.004646175,1.377214582,2.479471464,-0.291563881,-0.136882113,-0.148970999,-0.015758829,0.293350777,0.695637603,0
34821.11111,14.032,-7.819891067,,2.824922766,0.006637352,0.373335986,0.941491625,-0.021098604,-0.012501996,0.043381196,-0.681410632,0.039000207,-0.222301666,0
101035.5556,12.784,7.72042091,-487,-169,0.00364973,0.053818411,-90,0.092178717,-0.034609182,-0.327731863,-0.299046867,-0.497271761,-0.218494452,0
97584.44444,0.8,-194,0.803554882,-11.91928297,0.00724825,0.379788271,0.313600203,-0.096060733,,-0.228116426,0.309311325,-0.359430926,,0
57342.22222,6.648,-5.50787335,-0.342843841,13.3477034,-0.036186311,0.305216271,-0.220617681,0.010237988,-0.039438055,0.234054134,-0.20290592,0.14097458,0.382005253,0
154435.5556,131.496,,0.079988184,14.10631867,0.065711949,-0.516536236,-0.507032662,-0.152306502,0.019917517,0.080267818,1.128373693,0.22292359,1.303824814,0
80978.88889,302.656,-1.574688799,-0.678218867,-7.342716692,-0.009005716,0.096383089,-1.085838764,-0.348849014,-0.014928405,-0.073329005,0.495576668,-0.203609584,0.16657874,0
126860,1.592,112,0.180667512,-8.272152723,0.006926132,0.431969205,,-0.000591963,-102,-0.238167464,,-0.193106125,0.045337242,0
88320,23.6,-1.157854382,-0.291691708,-19.36312895,0.026107106,0.557771579,0.114572526,0.17918612,-0.066141115,0.092297539,0.555951263,-0.492181858,0.605758264,0
137616.6667,19.52,0.048734566,0.478027716,-8.042648771,0.001760226,-0.472751069,-0.978616048,0.163720924,0.050733701,-0.198304069,35,,,0
161694.4444,4.584,110,-1.294105305,-15.62544107,-0.042770898,0.553406539,,-0.057440487,0.093833144,0.323621406,0.704423332,-0.423002692,-0.095149025,0
144636.6667,7.12,5.167217683,,1.444557578,-0.003130853,-0.046936843,-199,0.155354826,-0.030319164,0.278165297,0.047533195,-0.331149196,-0.315195761,0
130764.4444,46.32,-3.559954722,-0.007280777,-91,-0.035401308,0.133771106,62,-0.169676181,0.020770279,-0.311467467,6,-1672,-0.426156101,0
182115.5556,0.632,0.382201013,-218,9.344583334,-0.001997736,0.300944684,1.576220029,-0.034888187,0.007878947,-0.160266677,-379,0.619505741,0.530570694,0
177115.5556,12.384,-2.838707673,0.074465615,4.711936699,-0.023082088,0.138673584,1.495356469,0.073097144,-0.009152711,0.008775355,0.009844126,-0.223177937,-0.317697883,0
138992.2222,4.24,0.249838029,-0.979224955,-22.8641976,0.050024164,0.075602728,-0.647412632,0.165854274,-0.00239836,0.171957375,0.800082972,-0.32976762,0.512268637,0
139940,31.944,28.76519032,-0.451793615,8.83452947,-0.134022882,1.26248484,146,1.350987463,-0.17637015,-0.075103924,-0.612618474,46,0.899022725,0
141448.8889,0.8,10.93778542,-0.204929815,-10.06607378,0.027518549,0.184239787,2.310905088,0.027648475,0.156747281,-0.334357443,,,,0
181856.6667,0.8,165,0.094147845,-497,-0.025314692,0.188308722,0.47041867,-0.038248897,-0.013015883,0.490479747,0.115601464,-0.179522443,1.016948166,0
141912.2222,13.592,,0.479637338,3.655683332,0.008939748,0.139583038,-1540,-0.114932347,-0.004208114,0.086338356,-0.656766022,,-0.213650902,0
69247.77778,0.08,,0.238003902,,0.001186979,0.329942776,1.591976608,0.047047195,0.049109596,-0.129257556,-391,-180,-0.556065366,0
138142.2222,2.864,5.162865685,-0.10912234,0.970507546,-0.00663024,-0.023146322,533,0.126433716,-0.019664863,0.076087528,0.034285591,-0.313073535,-0.309315301,0
86690,0.8,,0.522196109,68,-0.012392445,0.17308039,0.63787843,0.073742258,-0.001946022,-0.15341581,-0.352191416,0.177481345,1.220959134,0
179874.4444,13.584,4.034336277,0.144125172,-6.983093198,0.006266324,0.329501407,0.979632829,99,0.047603341,-0.191407705,-8,-0.346848874,-0.191463657,0
80895.55556,43.36,-1.076026348,0.432911396,,-0.005328981,-0.254440446,-258,0.227709144,0.003134216,0.03168171,0.162707851,-0.201851381,0.992711721,0
56558.88889,80.872,-391,-0.275590976,-188,-0.023188514,0.250561171,,-0.243229847,0.087592835,0.248249013,-0.389710096,0.176473131,0.773005166,0
34950,60.856,-6.795972361,-0.533258379,-290,0.027246043,0.378641445,,-0.700267834,0.079446959,-0.048010049,-372,,-0.057848316,0
169198.8889,79.136,7.980551492,-0.143136495,0.409731416,-0.002041515,-0.066281627,-187,0.019792787,-105,0.125442327,0.198153723,-0.215941223,0.137202966,0
151423.3333,11.816,5.477427612,-0.291454352,-70,0.010296316,-0.007293708,,0.154894684,-0.047044338,0.239265731,0.416943704,0.256436012,0.806347495,0
79768.88889,29.016,-2.616545574,-0.418337089,-162,0.021779243,-0.003903377,20,0.145066009,-272,0.490925948,-0.535750459,-0.058513137,0.525282695,0
104228.8889,4.296,2.302961013,0.131753416,-10.20504965,0.003675191,0.065282421,1.144281566,0.556198733,-0.02896808,-0.469638805,-0.105088937,-0.55801168,0.006787201,0
80325.55556,6.792,0.486853266,-0.041492256,,-0.009023234,0.029939803,91,0.005341463,-0.011282388,-0.254199104,1.235884393,-0.04748222,-0.614561159,0
100667.7778,2.848,-1.249925325,,-3.262593227,-0.002734606,0.188375446,0.709797316,,,0.177623989,0.507425096,-0.370258197,-0.178353816,0
56538.88889,22.384,-3.734664656,-0.277454936,-5.101214005,-0.003761278,-0.045893924,-1.686587601,0.031772565,-187,-0.094505187,1.09433991,0.019307938,0.478837779,0
51034.44444,8,-10.57644213,-309,1.160742268,-0.002408308,,0.322263513,0.027412987,0.007132186,0.298821918,-0.347936685,0.03524969,-0.494692277,0
134585.5556,160.56,8.91672369,,27.67042124,0.024357599,-0.250984753,0.684375229,0.162778229,-389,0.064675144,0.414056525,-0.115875941,,0
140503.3333,298,0.731266741,-433,20.45460008,0.023510168,,,,-0.019195206,-0.131634659,-0.032483287,0.322983901,0.347879413,0
96347.77778,0.864,3.553132702,-0.091996798,-486,0.008436502,-0.03781828,1.23350334,0.118450581,-89,0.120414651,0.153897255,-0.255804849,0.42749325,0
161634.4444,0.8,,-0.495063176,-17.36353526,0.027870205,0.362855546,2.512163256,0.115337528,0.224676812,0.429103962,0.879019274,0.095311701,0.273026315,0
84267.77778,5.504,200,0.136042524,-11.3936726,-0.018927799,0.257677589,-1.049523743,-0.08383425,0.017996869,-0.089314001,1.683681475,,-0.293747176,0
127947.7778,11.192,3,0.62401451,-2.084215816,0.033872331,72,1.11553399,-0.090254019,0.036766776,0.136966285,-0.643240177,-0.329123943,-0.896920033,0
143285.5556,77.56,,0.11015715,-193,0.027910813,-0.329927705,0.323444074,0.261698947,-0.010208628,0.332413857,-0.448838415,-0.642764217,-0.320130489,0
165700,245.44,-170,0.40834859,-27.46098932,0.008805949,-147,-303,-0.711254613,,-0.072796522,-0.090885404,,0.276933276,0
80616.66667,9.552,-1.142456258,-0.245018102,7.520638533,-0.055816769,0.381072738,,-0.011830838,-0.030038495,0.089157107,1.093887038,0.05501674,0.292154875,0
154870,42.368,-8.949597338,-0.690150838,-15.84050564,0.046427831,0.278360903,-0.618016062,-0.091245583,0.006841073,-0.163819077,-0.343703354,-0.708145111,46,0
182805.5556,8.048,,-0.042147253,-7.691380526,-0.004917621,-0.120852926,-0.607681529,0.049389268,0.012243875,-0.190693421,,0.357325737,-1521,0
41115.55556,24,,0.441815779,21.4100743,0.055271909,,1.131215185,0.274385199,-0.04445241,0.047024399,-307,0.01577718,-1.14716296,0
97703.33333,3.2,-1.28962291,,-10.05764182,0.009829137,0.458262858,0.207742069,0.034246391,-0.020283816,-0.293310603,-0.594821221,,-0.416103925,0
179904.4444,10.912,-9.772483975,0.96367649,56,0.040800235,-0.3139628,-0.685594333,0.142965311,0.040424787,0.074467138,0.174123024,-0.051419065,,0
65954.44444,54.768,-12.0603077,-0.809133541,-4.833978567,-0.047970677,0.00322041,-0.558739341,-94,,-0.151354345,-0.09781441,0.264511689,-0.616599071,0
68877.77778,108,6.379144765,-170,-17.3577921,0.016559808,-0.361996025,-3.686427789,0.302933962,-0.070152191,0.03234403,0.114030514,1.277752415,0.588096562,0
59354.44444,0.8,,-0.345394822,-3.601757949,0.038314157,0.199703752,0.96823679,0.027976349,0.084941342,-0.237590672,0.025947714,0.03719601,0.464198283,0
49252.22222,8.432,-9.272580703,-0.243409166,16.69446707,-0.020076008,,,-0.079826621,-82,-0.000520244,-0.069693714,-0.030673824,0.797706029,0
55810,70.752,,-0.402574946,11.40584804,-0.050504305,0.344714465,0.761890942,0.157903147,0.002255181,-0.049672167,-0.718590624,0.212941031,0.328540771,0
82093.33333,207.2,-1.210054492,-373,-14.35412153,-0.006656961,-0.340496902,,-0.270403207,,0.021999695,-0.061757182,-0.184557301,0.734954943,0
58143.33333,0.8,0.304953714,,-4.706431318,-0.006025802,-0.069781616,1.457600034,-0.006542829,-0.006038622,-0.063482208,-0.429769964,0.288196086,,0
33904.44444,94.32,0.300879561,-0.120680272,-120,-6.60E-05,-0.021025464,0.539331527,,-0.035330433,-0.086351206,-0.022479807,-1502,-0.211740638,0
183441.1111,11.192,-1115,0.270094436,-5.9619559,-0.022766188,0.24544911,152,-0.043581563,-0.012679214,0.075005505,1.072577827,-0.302501657,-0.279082672,0
162584.4444,55.2,,-29,-24.62675902,-0.027840873,-368,0.948314787,-0.176715907,,-0.032807083,-127,0.386751843,0.157599459,0
95301.11111,12,2.564174686,0.260273572,-17.26504543,-0.048411501,-0.101919687,0.762338169,-1433,-390,0.035261556,0.468184076,0.171010286,0.074050267,0
7315.555556,7.128,-463,-0.037606204,0.330722185,0.014510216,-52,1.349876665,-0.183538751,-0.065606337,-0.634736025,-446,-0.2724848,,0
56771.11111,0.8,120,-0.340821835,8.306184749,0.006834678,-114,1370,0.101450342,-0.003224218,0.036063131,0.403541337,-0.064231829,0.431026617,0
139976.6667,91.416,0,0.123720367,15.79239014,0.050804463,0.194887998,-0.664018594,-393,0.143576459,0.011335906,1.137505107,0.143275046,0.382457227,0
124981.1111,0.608,-0.664467738,,18.46447223,0.013625008,,-1.62638389,-0.021734964,-0.027621845,0.376962576,0.857103752,0.228764375,-1.350563729,0
45065.55556,58.016,-267,-0.347644158,13.71525658,-0.035384507,-85,-0.414810223,-0.081413085,-0.03054941,0.052686334,60,0.169581762,0.388593751,0
61737.77778,159.2,-2.785604724,0.690449545,-14.48421071,-0.005901549,0.006132153,-1.048522979,-0.58166257,,0.028007077,1.143705354,0.22243202,-0.132540274,0
153365.5556,55.2,,0.2540925,-18.45076146,-0.024682811,-0.30113237,0.020320846,-0.087092236,0.024679275,-0.211216388,,0.480732886,,0
165783.3333,7.992,-0.069544704,,2.098879774,-0.010953854,-0.033120014,0.255958645,0.141994371,0.006461606,-0.073363951,-0.772486128,-192,0.287733188,0
179440,112.6,-78,0.114073708,11.47765804,0.01662379,-0.338311264,-442,0.154676009,0.001081207,-0.107457648,0.365452144,-0.517730836,-0.338694907,0
62892.22222,38.376,-14.37103913,-0.345926343,12.11000974,-0.058566505,0.087480494,-1.321128341,-0.055458414,0.044476948,0.107842442,-0.339077487,0.083766908,0.34195753,0
80320,81.48,-9.909319872,-0.006245779,13.19926152,0.045601644,0.047747344,-2.68916848,-0.048329795,-106,0.296825852,0.777194972,0.214141504,-0.718278116,0
33833.33333,31.96,-5.902034401,-0.163108305,-3.246467562,-0.073521326,0.202601015,-21,-0.735533019,-0.049255122,0.306576695,-0.043799683,0.259946636,-2.012355015,0
133692.2222,67.2,2.903871482,0.302460877,-254,0.037833112,-0.108716164,-5.532065769,0.626244558,0.01782788,-0.062215179,-0.58049613,-0.226901991,1.558553256,0
67180,222.4,42,-0.172528119,3.77745976,-0.018428933,-0.397678126,1.298306672,0.160745922,-0.004029208,0.077986118,-0.384614429,0.141321877,-0.884292669,0
41101.11111,22.8,-9.996072352,0.034119125,14.90211408,0.005377065,-0.32062988,-1.34480316,0.239165232,0.074008445,-0.217827823,1.286003199,0.187302106,0.070110027,0
56703.33333,95.984,-409,0.056511916,20.84305182,0.028803753,-0.190850434,0.475587555,0.198845334,-0.045724179,0.249055223,0.063264403,-0.745564968,-0.147734938,0
158891.1111,11.2,,0.799109171,2.835322354,0.019744805,-0.239117585,0.790978189,,0.038085902,-0.12420673,0.761973302,-0.093849079,0.136186494,0
85284.44444,0.944,,-0.258176256,-10.87082118,-0.009468731,-0.026559262,-397,0.083352357,-0.004559821,0.163157391,0.504885423,0.009302663,0.557411545,0
46598.88889,36,,-0.338992704,-10.58256501,-0.015139794,0.203293787,-1.1355789,-0.419480382,-0.027214721,0.055894307,,0.163184313,0.05422084,0
68941.11111,167.72,-4.740051859,0.076622221,-49,-0.027624935,-0.430613816,-0.496192507,-0.171580408,0.018776095,0.330313997,-0.226147269,0.093054127,0.40225392,0
169031.1111,2.392,-1.735209649,,-3.853100045,0.056506954,-46,1.750981532,0.17475152,-0.023287829,0.137640136,0.095324203,0.392287932,-121,0
174895.5556,4.272,1.618896426,,-7.582659243,-0.000618193,0.240652293,,0.00599643,0.036907362,0.176388553,-0.613195151,-0.317882526,,0
131033.3333,9.2,0.576701878,-0.106228445,-5.650420286,0.003426958,-0.11771587,193,0.068872292,,-0.187857105,-0.094821837,0.382028381,-116,0
39380,1.216,-6.9533737,-0.783367378,-1.050164543,0.021675158,0.015229088,-0.465225832,0.125889454,0.029719707,0.227252297,,,-0.333069917,0
